category	char	code
alpha	a	・－
alpha	b	－・・・
alpha	c	－・－・
alpha	d	－・・
alpha	e	・
alpha	f	・・－・
alpha	g	－－・
alpha	h	・・・・
alpha	i	・・
alpha	j	・－－－
alpha	k	－・－
alpha	l	・－・・
alpha	m	－－
alpha	n	－・
alpha	o	－－－
alpha	p	・－－・
alpha	q	－－・－
alpha	r	・－・
alpha	s	・・・
alpha	t	－
alpha	u	・・－
alpha	v	・・・－
alpha	w	・－－
alpha	x	－・・－
alpha	y	－・－－
alpha	z	－－・・
num	1	・－－－－
num	2	・・－－－
num	3	・・・－－
num	4	・・・・－
num	5	・・・・・
num	6	－・・・・
num	7	－－・・・
num	8	－－－・・
num	9	－－－－・
num	0	－－－－－
symbol	.	・－・－・－
symbol	,	－－・・－－
symbol	?	・・－－・・
symbol	!	－・－・－－
symbol	-	－・・・・－
symbol	/	－・・－・
symbol	@	・－－・－・
symbol	(	－・－－・
symbol	)	－・－－・－
symbol	HH	・・・・・・・・
kana	イ	・－
kana	ロ	・－・－
kana	ハ	－・・・
kana	ニ	－・－・
kana	ホ	－・・
kana	ヘ	・
kana	ト	・・－・・
kana	チ	・・－・
kana	リ	－－・
kana	ヌ	・・・・
kana	ル	－・－－・
kana	ヲ	・－－－
kana	ワ	－・－
kana	カ	・－・・
kana	ヨ	－－
kana	タ	－・
kana	レ	－－－
kana	ソ	－－－・
kana	ツ	・－－・
kana	ネ	－－・－
kana	ナ	・－・
kana	ラ	・・・
kana	ム	－
kana	ウ	・・－
kana	ヰ	・－・・－
kana	ノ	・・－－
kana	オ	・－・・・
kana	ク	・・・－
kana	ヤ	・－－
kana	マ	－・・－
kana	ケ	－・－－
kana	フ	－－・・
kana	コ	－－－－
kana	エ	－・－－－
kana	テ	・－・－－
kana	ア	－－・－－
kana	サ	－・－・－
kana	キ	－・－・・
kana	ユ	－・・－－
kana	メ	－・・・－
kana	ミ	・・－・－
kana	シ	－－・－・
kana	ヱ	・－－・・
kana	ヒ	－－・・－
kana	モ	－・・－・
kana	セ	・－－－・
kana	ス	－－－・－
kana	ン	・－・－・
kana	゛	・・
kana	゜	・・－－・
